timestamp,open,high,low,close,vol,start
2019-03-04 09:30:11.225,13950,13990,13945,13985,72001,2019-03-04 09:28:50.340
2019-03-04 09:32:04.832,13985,13990,13950,13980,72596,2019-03-04 09:30:11.225
2019-03-04 09:33:53.823,13980,13995,13975,13975,73049,2019-03-04 09:32:04.832
2019-03-04 09:35:11.558,13975,13995,13965,13980,76923,2019-03-04 09:33:53.823
2019-03-04 09:37:52.994,13980,13990,13970,13985,72456,2019-03-04 09:35:11.558
2019-03-04 09:39:43.990,13985,14000,13970,14000,80104,2019-03-04 09:37:52.994
2019-03-04 09:41:37.228,14000,14005,13980,13985,71687,2019-03-04 09:39:43.990
2019-03-04 09:42:43.580,13985,13990,13970,13970,79763,2019-03-04 09:41:37.228
2019-03-04 09:45:42.661,13970,13980,13955,13955,72011,2019-03-04 09:42:43.580
2019-03-04 09:48:19.649,13955,13960,13945,13950,72324,2019-03-04 09:45:42.661
2019-03-04 09:50:51.231,13950,13955,13930,13940,71770,2019-03-04 09:48:19.649
2019-03-04 09:53:29.812,13940,13955,13935,13950,76600,2019-03-04 09:50:51.231
2019-03-04 09:55:36.039,13950,13960,13940,13950,72027,2019-03-04 09:53:29.812
2019-03-04 10:00:06.994,13950,13965,13940,13960,73495,2019-03-04 09:55:36.039
2019-03-04 10:03:52.725,13960,13965,13935,13945,71992,2019-03-04 10:00:06.994
2019-03-04 10:06:22.134,13945,13945,13910,13910,71935,2019-03-04 10:03:52.725
2019-03-04 10:09:27.965,13910,13925,13900,13900,72808,2019-03-04 10:06:22.134
2019-03-04 10:11:26.873,13900,13900,13870,13880,76784,2019-03-04 10:09:27.965
2019-03-04 10:13:57.108,13880,13885,13860,13870,72172,2019-03-04 10:11:26.873
2019-03-04 10:16:59.603,13870,13895,13860,13875,72237,2019-03-04 10:13:57.108
2019-03-04 10:21:41.742,13875,13890,13865,13890,82020,2019-03-04 10:16:59.603
2019-03-04 10:28:59.543,13890,13895,13865,13895,75028,2019-03-04 10:21:41.742
2019-03-04 10:30:40.342,13895,13930,13895,13920,76404,2019-03-04 10:28:59.543
2019-03-04 10:32:49.795,13920,13935,13905,13935,72068,2019-03-04 10:30:40.342
2019-03-04 10:34:34.305,13935,13955,13930,13955,74414,2019-03-04 10:32:49.795
2019-03-04 10:38:18.028,13955,13960,13930,13930,78547,2019-03-04 10:34:34.305
2019-03-04 10:44:20.566,13930,13945,13925,13925,76332,2019-03-04 10:38:18.028
2019-03-04 10:49:06.256,13925,13955,13915,13955,72187,2019-03-04 10:44:20.566
2019-03-04 10:53:02.159,13955,13970,13940,13970,83961,2019-03-04 10:49:06.256
2019-03-04 10:57:20.704,13970,13980,13965,13975,71569,2019-03-04 10:53:02.159
2019-03-04 11:01:46.702,13975,13985,13960,13980,71655,2019-03-04 10:57:20.704
2019-03-04 11:05:46.668,13980,13990,13965,13990,75478,2019-03-04 11:01:46.702
2019-03-04 11:09:14.406,13990,14000,13985,14000,81795,2019-03-04 11:05:46.668
2019-03-04 11:09:38.466,14000,14005,14000,14000,71913,2019-03-04 11:09:14.406
2019-03-04 11:10:03.350,14000,14020,14000,14020,74735,2019-03-04 11:09:38.466
2019-03-04 11:10:31.461,14020,14040,14015,14035,71529,2019-03-04 11:10:03.350
2019-03-04 11:11:39.971,14035,14040,14025,14025,71506,2019-03-04 11:10:31.461
2019-03-04 11:13:29.734,14025,14045,14025,14040,77092,2019-03-04 11:11:39.971
2019-03-04 11:14:38.307,14040,14070,14035,14065,71478,2019-03-04 11:13:29.734
2019-03-04 11:15:37.711,14065,14070,14035,14040,75949,2019-03-04 11:14:38.307
2019-03-04 11:17:31.292,14040,14060,14040,14055,71268,2019-03-04 11:15:37.711
2019-03-04 11:20:14.288,14055,14060,14050,14055,72487,2019-03-04 11:17:31.292
2019-03-04 11:22:40.120,14055,14060,14050,14055,71561,2019-03-04 11:20:14.288
2019-03-04 11:24:38.166,14055,14075,14055,14070,71192,2019-03-04 11:22:40.120
2019-03-04 11:27:34.648,14070,14080,14060,14070,71475,2019-03-04 11:24:38.166
2019-03-04 11:29:29.608,14070,14090,14070,14085,73852,2019-03-04 11:27:34.648
2019-03-04 11:31:36.443,14085,14095,14080,14085,82374,2019-03-04 11:29:29.608
2019-03-04 11:33:39.409,14085,14085,14065,14065,71415,2019-03-04 11:31:36.443
2019-03-04 11:36:17.386,14065,14075,14060,14060,71103,2019-03-04 11:33:39.409
2019-03-04 11:39:46.558,14060,14070,14030,14035,72084,2019-03-04 11:36:17.386
2019-03-04 11:42:11.823,14035,14055,14030,14050,71731,2019-03-04 11:39:46.558
2019-03-04 11:46:52.634,14050,14065,14045,14050,71660,2019-03-04 11:42:11.823
2019-03-04 11:52:19.669,14050,14055,14015,14025,73316,2019-03-04 11:46:52.634
2019-03-04 11:55:25.288,14025,14055,14025,14055,72050,2019-03-04 11:52:19.669
2019-03-04 11:57:18.593,14055,14075,14055,14070,71209,2019-03-04 11:55:25.288
2019-03-04 12:04:00.367,14070,14075,14045,14055,71229,2019-03-04 11:57:18.593
2019-03-04 12:09:03.296,14055,14075,14055,14065,71198,2019-03-04 12:04:00.367
2019-03-04 12:16:11.507,14065,14070,14025,14025,76046,2019-03-04 12:09:03.296
2019-03-04 12:20:34.781,14025,14045,14025,14040,73509,2019-03-04 12:16:11.507
2019-03-04 12:24:27.795,14040,14045,14025,14040,71915,2019-03-04 12:20:34.781
2019-03-04 12:30:45.258,14040,14065,14035,14060,73828,2019-03-04 12:24:27.795
2019-03-04 12:32:10.857,14060,14080,14055,14080,77724,2019-03-04 12:30:45.258
2019-03-04 12:34:58.918,14080,14090,14075,14090,71418,2019-03-04 12:32:10.857
2019-03-04 12:35:32.686,14090,14100,14090,14095,71071,2019-03-04 12:34:58.918
2019-03-04 12:36:24.691,14095,14110,14095,14105,71116,2019-03-04 12:35:32.686
2019-03-04 12:36:46.225,14105,14120,14105,14115,71009,2019-03-04 12:36:24.691
2019-03-04 12:37:49.684,14115,14120,14105,14115,70887,2019-03-04 12:36:46.225
2019-03-04 12:40:08.099,14115,14120,14100,14115,71529,2019-03-04 12:37:49.684
2019-03-04 12:42:44.182,14115,14135,14110,14135,71072,2019-03-04 12:40:08.099
2019-03-04 12:44:17.267,14135,14150,14125,14145,71585,2019-03-04 12:42:44.182
2019-03-04 12:46:32.970,14145,14160,14140,14160,71653,2019-03-04 12:44:17.267
2019-03-04 12:47:39.987,14160,14170,14155,14160,70749,2019-03-04 12:46:32.970
2019-03-04 12:50:30.810,14160,14180,14160,14170,71057,2019-03-04 12:47:39.987
2019-03-04 12:53:19.266,14170,14185,14170,14180,71999,2019-03-04 12:50:30.810
2019-03-04 12:54:20.299,14180,14180,14155,14165,71244,2019-03-04 12:53:19.266
2019-03-04 12:55:50.825,14165,14170,14155,14165,71531,2019-03-04 12:54:20.299
2019-03-04 12:57:27.881,14165,14190,14160,14185,71389,2019-03-04 12:55:50.825
2019-03-04 12:59:02.826,14185,14195,14180,14180,75955,2019-03-04 12:57:27.881
2019-03-04 13:02:32.363,14180,14190,14175,14180,72936,2019-03-04 12:59:02.826
2019-03-04 13:07:25.756,14180,14185,14160,14160,74366,2019-03-04 13:02:32.363
2019-03-04 13:11:02.662,14160,14175,14140,14165,70688,2019-03-04 13:07:25.756
2019-03-04 13:19:52.817,14165,14170,14145,14150,70671,2019-03-04 13:11:02.662
2019-03-04 13:26:11.244,14150,14180,14150,14180,70607,2019-03-04 13:19:52.817
2019-03-04 13:30:05.192,14180,14190,14175,14190,75543,2019-03-04 13:26:11.244
2019-03-04 13:32:33.043,14190,14195,14185,14185,71597,2019-03-04 13:30:05.192
2019-03-04 13:35:56.265,14185,14195,14170,14195,73987,2019-03-04 13:32:33.043
2019-03-04 13:38:17.772,14195,14200,14185,14195,70643,2019-03-04 13:35:56.265
2019-03-04 13:41:28.387,14195,14195,14165,14170,80774,2019-03-04 13:38:17.772
2019-03-04 13:44:08.659,14170,14185,14165,14165,70655,2019-03-04 13:41:28.387
2019-03-04 13:47:16.545,14165,14175,14145,14150,70987,2019-03-04 13:44:08.659
2019-03-04 13:49:59.311,14150,14160,14130,14130,70965,2019-03-04 13:47:16.545
2019-03-04 13:53:11.581,14130,14140,14110,14130,70966,2019-03-04 13:49:59.311
2019-03-04 13:57:17.729,14130,14155,14125,14130,70847,2019-03-04 13:53:11.581
2019-03-04 14:01:24.467,14130,14155,14120,14150,70760,2019-03-04 13:57:17.729
2019-03-04 14:03:11.440,14150,14175,14150,14170,71139,2019-03-04 14:01:24.467
2019-03-04 14:04:53.174,14170,14190,14170,14180,71329,2019-03-04 14:03:11.440
2019-03-04 14:07:01.067,14180,14190,14170,14190,70919,2019-03-04 14:04:53.174
2019-03-04 14:09:06.055,14190,14195,14175,14185,70645,2019-03-04 14:07:01.067
2019-03-04 14:11:03.296,14185,14190,14160,14160,70814,2019-03-04 14:09:06.055
2019-03-04 14:12:42.455,14160,14165,14150,14155,79467,2019-03-04 14:11:03.296
2019-03-04 14:16:17.248,14155,14180,14145,14175,73215,2019-03-04 14:12:42.455
2019-03-04 14:17:53.932,14175,14190,14175,14190,71796,2019-03-04 14:16:17.248
2019-03-04 14:19:58.872,14190,14195,14175,14195,71462,2019-03-04 14:17:53.932
2019-03-04 14:22:58.675,14195,14200,14185,14190,70520,2019-03-04 14:19:58.872
2019-03-04 14:24:21.289,14190,14190,14135,14135,72350,2019-03-04 14:22:58.675
2019-03-04 14:25:40.115,14135,14140,14105,14140,71838,2019-03-04 14:24:21.289
2019-03-04 14:27:28.980,14140,14180,14135,14175,70679,2019-03-04 14:25:40.115
2019-03-04 14:27:56.777,14175,14200,14170,14200,86388,2019-03-04 14:27:28.980
2019-03-04 14:28:06.363,14200,14220,14195,14220,74234,2019-03-04 14:27:56.777
2019-03-04 14:28:31.240,14220,14235,14210,14235,71046,2019-03-04 14:28:06.363
2019-03-04 14:29:37.546,14235,14240,14210,14230,75889,2019-03-04 14:28:31.240
2019-03-04 14:30:40.725,14230,14250,14225,14250,73677,2019-03-04 14:29:37.546
2019-03-04 14:31:41.452,14250,14255,14235,14245,70254,2019-03-04 14:30:40.725
2019-03-04 14:32:44.875,14245,14270,14240,14260,70600,2019-03-04 14:31:41.452
2019-03-04 14:33:33.212,14260,14270,14240,14240,70653,2019-03-04 14:32:44.875
2019-03-04 14:35:52.475,14240,14250,14230,14235,73770,2019-03-04 14:33:33.212
2019-03-04 14:38:28.055,14235,14255,14235,14240,70512,2019-03-04 14:35:52.475
2019-03-04 14:42:26.078,14240,14250,14220,14225,70708,2019-03-04 14:38:28.055
2019-03-04 14:44:53.496,14225,14255,14225,14250,74472,2019-03-04 14:42:26.078
2019-03-04 14:46:19.459,14250,14280,14245,14280,70388,2019-03-04 14:44:53.496
2019-03-04 14:47:51.919,14280,14290,14270,14285,73142,2019-03-04 14:46:19.459
2019-03-04 14:50:26.014,14285,14290,14275,14285,70967,2019-03-04 14:47:51.919
2019-03-04 14:51:37.242,14285,14285,14260,14265,70424,2019-03-04 14:50:26.014
2019-03-04 14:53:19.697,14265,14275,14245,14245,76044,2019-03-04 14:51:37.242
2019-03-04 14:56:44.449,14245,14270,14240,14240,86240,2019-03-04 14:53:19.697
2019-03-04 14:57:57.494,14240,14255,14230,14245,73668,2019-03-04 14:56:44.449
2019-03-04 15:00:14.470,14245,14255,14215,14215,70463,2019-03-04 14:57:57.494
2019-03-04 15:01:39.967,14215,14240,14200,14205,74782,2019-03-04 15:00:14.470
2019-03-04 15:03:24.081,14205,14230,14200,14225,70619,2019-03-04 15:01:39.967
2019-03-04 15:05:04.809,14225,14250,14215,14245,71795,2019-03-04 15:03:24.081
2019-03-04 15:05:56.071,14245,14260,14245,14260,73518,2019-03-04 15:05:04.809
2019-03-04 15:07:53.575,14260,14265,14245,14260,76446,2019-03-04 15:05:56.071
2019-03-04 15:09:35.651,14260,14260,14245,14260,70584,2019-03-04 15:07:53.575
2019-03-04 15:10:42.222,14260,14265,14235,14245,70520,2019-03-04 15:09:35.651
2019-03-04 15:12:39.869,14245,14250,14195,14205,70773,2019-03-04 15:10:42.222
2019-03-04 15:14:24.726,14205,14210,14165,14180,70707,2019-03-04 15:12:39.869
2019-03-04 15:15:35.164,14180,14190,14145,14160,70775,2019-03-04 15:14:24.726
2019-03-04 15:17:53.634,14160,14170,14155,14170,71829,2019-03-04 15:15:35.164
2019-03-04 15:19:42.891,14170,14190,14150,14150,80876,2019-03-04 15:17:53.634
2019-03-05 09:00:12.417,14150,14165,14085,14085,118706,2019-03-04 15:19:42.891
2019-03-05 09:00:35.012,14085,14115,14080,14080,71258,2019-03-05 09:00:12.417
2019-03-05 09:01:29.495,14080,14105,14080,14085,84419,2019-03-05 09:00:35.012
2019-03-05 09:02:10.080,14085,14090,14050,14060,71570,2019-03-05 09:01:29.495
2019-03-05 09:03:03.184,14060,14070,14030,14055,71175,2019-03-05 09:02:10.080
2019-03-05 09:04:05.150,14055,14115,14050,14105,72040,2019-03-05 09:03:03.184
2019-03-05 09:04:44.325,14105,14135,14100,14130,71075,2019-03-05 09:04:05.150
2019-03-05 09:05:25.129,14130,14145,14115,14130,71682,2019-03-05 09:04:44.325
2019-03-05 09:06:32.541,14130,14135,14110,14125,73486,2019-03-05 09:05:25.129
2019-03-05 09:06:47.986,14125,14150,14125,14150,74453,2019-03-05 09:06:32.541
2019-03-05 09:07:09.727,14150,14185,14140,14185,70636,2019-03-05 09:06:47.986
2019-03-05 09:07:38.619,14185,14200,14170,14190,74599,2019-03-05 09:07:09.727
2019-03-05 09:08:14.361,14190,14195,14170,14185,70725,2019-03-05 09:07:38.619
2019-03-05 09:09:15.420,14185,14185,14160,14160,72555,2019-03-05 09:08:14.361
2019-03-05 09:10:13.573,14160,14185,14150,14185,71449,2019-03-05 09:09:15.420
2019-03-05 09:10:35.068,14185,14220,14185,14220,73243,2019-03-05 09:10:13.573
2019-03-05 09:11:29.979,14220,14220,14170,14175,70724,2019-03-05 09:10:35.068
2019-03-05 09:12:36.833,14175,14180,14140,14150,73313,2019-03-05 09:11:29.979
2019-03-05 09:14:24.216,14150,14180,14135,14155,75047,2019-03-05 09:12:36.833
2019-03-05 09:16:27.319,14155,14165,14130,14130,70712,2019-03-05 09:14:24.216
2019-03-05 09:19:04.261,14130,14155,14115,14145,70827,2019-03-05 09:16:27.319
2019-03-05 09:21:23.997,14145,14155,14110,14155,75142,2019-03-05 09:19:04.261
2019-03-05 09:22:43.258,14155,14170,14140,14165,70801,2019-03-05 09:21:23.997
2019-03-05 09:25:10.589,14165,14180,14160,14180,72596,2019-03-05 09:22:43.258
2019-03-05 09:27:23.012,14180,14195,14175,14175,74983,2019-03-05 09:25:10.589
2019-03-05 09:28:21.117,14175,14220,14175,14220,77107,2019-03-05 09:27:23.012
2019-03-05 09:28:49.055,14220,14250,14215,14240,74460,2019-03-05 09:28:21.117
2019-03-05 09:29:45.801,14240,14245,14220,14225,78095,2019-03-05 09:28:49.055
2019-03-05 09:31:08.915,14225,14240,14220,14240,70502,2019-03-05 09:29:45.801
2019-03-05 09:31:38.002,14240,14270,14235,14270,70258,2019-03-05 09:31:08.915
2019-03-05 09:33:00.359,14270,14270,14245,14250,70263,2019-03-05 09:31:38.002
2019-03-05 09:34:38.311,14250,14270,14245,14265,70667,2019-03-05 09:33:00.359
2019-03-05 09:35:23.328,14265,14280,14255,14275,70230,2019-03-05 09:34:38.311
2019-03-05 09:35:38.207,14275,14310,14275,14310,70592,2019-03-05 09:35:23.328
2019-03-05 09:35:57.779,14310,14325,14300,14300,70175,2019-03-05 09:35:38.207
2019-03-05 09:36:38.158,14300,14335,14300,14335,69856,2019-03-05 09:35:57.779
2019-03-05 09:37:03.212,14335,14370,14325,14370,72211,2019-03-05 09:36:38.158
2019-03-05 09:37:11.422,14370,14380,14365,14370,69924,2019-03-05 09:37:03.212
2019-03-05 09:37:35.767,14370,14375,14360,14360,74897,2019-03-05 09:37:11.422
2019-03-05 09:39:01.839,14360,14370,14340,14350,69908,2019-03-05 09:37:35.767
2019-03-05 09:40:34.227,14350,14355,14335,14345,70381,2019-03-05 09:39:01.839
2019-03-05 09:42:10.621,14345,14345,14330,14335,70226,2019-03-05 09:40:34.227
2019-03-05 09:44:48.230,14335,14340,14325,14340,75082,2019-03-05 09:42:10.621
2019-03-05 09:45:51.511,14340,14370,14335,14360,73130,2019-03-05 09:44:48.230
2019-03-05 09:47:48.459,14360,14365,14330,14330,69870,2019-03-05 09:45:51.511
2019-03-05 09:49:03.643,14330,14370,14330,14370,71803,2019-03-05 09:47:48.459
2019-03-05 09:49:14.427,14370,14395,14370,14395,70299,2019-03-05 09:49:03.643
2019-03-05 09:49:20.867,14395,14410,14390,14405,69661,2019-03-05 09:49:14.427
2019-03-05 09:50:04.457,14405,14410,14390,14400,69506,2019-03-05 09:49:20.867
2019-03-05 09:50:39.877,14400,14430,14400,14410,70136,2019-03-05 09:50:04.457
2019-03-05 09:51:32.684,14410,14430,14410,14430,75079,2019-03-05 09:50:39.877
2019-03-05 09:51:52.710,14430,14435,14415,14430,69417,2019-03-05 09:51:32.684
2019-03-05 09:53:18.171,14430,14430,14410,14420,76567,2019-03-05 09:51:52.710
2019-03-05 09:54:54.016,14420,14430,14380,14380,79767,2019-03-05 09:53:18.171
2019-03-05 09:56:13.923,14380,14390,14365,14390,69570,2019-03-05 09:54:54.016
2019-03-05 09:58:51.235,14390,14415,14380,14415,70098,2019-03-05 09:56:13.923
2019-03-05 10:00:30.496,14415,14425,14400,14410,70727,2019-03-05 09:58:51.235
2019-03-05 10:01:49.605,14410,14410,14375,14385,69897,2019-03-05 10:00:30.496
2019-03-05 10:03:59.878,14385,14390,14350,14350,73257,2019-03-05 10:01:49.605
2019-03-05 10:05:36.910,14350,14400,14345,14390,69602,2019-03-05 10:03:59.878
2019-03-05 10:09:05.332,14390,14395,14350,14350,70701,2019-03-05 10:05:36.910
2019-03-05 10:10:46.987,14350,14390,14335,14380,70260,2019-03-05 10:09:05.332
2019-03-05 10:12:49.858,14380,14395,14370,14380,70359,2019-03-05 10:10:46.987
2019-03-05 10:14:59.247,14380,14400,14375,14400,73591,2019-03-05 10:12:49.858
2019-03-05 10:16:43.026,14400,14405,14370,14370,69979,2019-03-05 10:14:59.247
2019-03-05 10:20:31.511,14370,14390,14355,14375,70581,2019-03-05 10:16:43.026
2019-03-05 10:23:51.596,14375,14380,14350,14350,70802,2019-03-05 10:20:31.511
2019-03-05 10:24:58.416,14350,14350,14330,14335,71794,2019-03-05 10:23:51.596
2019-03-05 10:26:27.298,14335,14350,14325,14340,69793,2019-03-05 10:24:58.416
2019-03-05 10:27:55.590,14340,14350,14310,14315,76884,2019-03-05 10:26:27.298
2019-03-05 10:28:42.002,14315,14320,14300,14310,70021,2019-03-05 10:27:55.590
2019-03-05 10:29:31.121,14310,14310,14280,14280,71111,2019-03-05 10:28:42.002
2019-03-05 10:30:24.836,14280,14290,14270,14270,70928,2019-03-05 10:29:31.121
2019-03-05 10:31:47.161,14270,14310,14265,14300,70507,2019-03-05 10:30:24.836
2019-03-05 10:32:39.905,14300,14315,14285,14315,76003,2019-03-05 10:31:47.161
2019-03-05 10:34:23.322,14315,14320,14270,14275,71175,2019-03-05 10:32:39.905
2019-03-05 10:36:13.665,14275,14275,14225,14225,71901,2019-03-05 10:34:23.322
2019-03-05 10:38:00.391,14225,14260,14220,14255,70482,2019-03-05 10:36:13.665
2019-03-05 10:39:56.468,14255,14280,14250,14260,70432,2019-03-05 10:38:00.391
2019-03-05 10:42:10.219,14260,14265,14200,14200,73900,2019-03-05 10:39:56.468
2019-03-05 10:42:49.174,14200,14200,14170,14175,70689,2019-03-05 10:42:10.219
2019-03-05 10:44:12.632,14175,14180,14155,14155,73278,2019-03-05 10:42:49.174
2019-03-05 10:44:59.203,14155,14155,14120,14120,75215,2019-03-05 10:44:12.632
2019-03-05 10:46:42.764,14120,14145,14105,14130,71538,2019-03-05 10:44:59.203
2019-03-05 10:48:29.209,14130,14135,14110,14115,71026,2019-03-05 10:46:42.764
2019-03-05 10:49:23.666,14115,14125,14100,14100,74940,2019-03-05 10:48:29.209
2019-03-05 10:50:32.518,14100,14135,14100,14130,71675,2019-03-05 10:49:23.666
2019-03-05 10:51:06.854,14130,14150,14130,14140,70818,2019-03-05 10:50:32.518
2019-03-05 10:52:45.902,14140,14150,14125,14130,70963,2019-03-05 10:51:06.854
2019-03-05 10:53:30.701,14130,14130,14085,14090,71194,2019-03-05 10:52:45.902
2019-03-05 10:55:45.808,14090,14120,14085,14095,71524,2019-03-05 10:53:30.701
2019-03-05 10:57:34.914,14095,14140,14095,14135,75366,2019-03-05 10:55:45.808
2019-03-05 10:58:55.070,14135,14150,14130,14150,70826,2019-03-05 10:57:34.914
2019-03-05 10:59:28.039,14150,14170,14150,14160,71852,2019-03-05 10:58:55.070
2019-03-05 11:00:10.537,14160,14185,14150,14185,71631,2019-03-05 10:59:28.039
2019-03-05 11:00:39.312,14185,14205,14185,14185,82474,2019-03-05 11:00:10.537
2019-03-05 11:01:35.740,14185,14220,14185,14220,72673,2019-03-05 11:00:39.312
2019-03-05 11:02:01.836,14220,14225,14200,14200,70378,2019-03-05 11:01:35.740
2019-03-05 11:04:05.665,14200,14220,14190,14210,70539,2019-03-05 11:02:01.836
2019-03-05 11:07:21.610,14210,14220,14195,14200,70556,2019-03-05 11:04:05.665
2019-03-05 11:11:13.936,14200,14220,14200,14200,70672,2019-03-05 11:07:21.610
2019-03-05 11:12:42.786,14200,14225,14200,14215,71576,2019-03-05 11:11:13.936
2019-03-05 11:15:55.991,14215,14240,14210,14230,75108,2019-03-05 11:12:42.786
2019-03-05 11:18:07.473,14230,14255,14230,14250,71659,2019-03-05 11:15:55.991
2019-03-05 11:21:35.535,14250,14255,14220,14220,71830,2019-03-05 11:18:07.473
2019-03-05 11:23:19.743,14220,14220,14185,14185,70579,2019-03-05 11:21:35.535
2019-03-05 11:25:40.673,14185,14205,14175,14175,74507,2019-03-05 11:23:19.743
2019-03-05 11:31:54.263,14175,14205,14165,14195,70706,2019-03-05 11:25:40.673
2019-03-05 11:36:17.022,14195,14225,14190,14200,79014,2019-03-05 11:31:54.263
2019-03-05 11:40:09.244,14200,14230,14190,14225,70677,2019-03-05 11:36:17.022
2019-03-05 11:41:52.229,14225,14255,14225,14250,70432,2019-03-05 11:40:09.244
2019-03-05 11:45:14.934,14250,14255,14225,14225,73431,2019-03-05 11:41:52.229
2019-03-05 11:50:24.566,14225,14235,14215,14225,73160,2019-03-05 11:45:14.934
2019-03-05 11:57:44.359,14225,14240,14225,14240,71757,2019-03-05 11:50:24.566
2019-03-05 12:00:18.065,14240,14275,14230,14270,71930,2019-03-05 11:57:44.359
2019-03-05 12:00:54.079,14270,14300,14265,14300,74172,2019-03-05 12:00:18.065
2019-03-05 12:01:29.658,14300,14310,14290,14310,69970,2019-03-05 12:00:54.079
2019-03-05 12:03:11.301,14310,14315,14275,14305,70022,2019-03-05 12:01:29.658
2019-03-05 12:06:08.011,14305,14310,14275,14280,70224,2019-03-05 12:03:11.301
2019-03-05 12:07:58.169,14280,14280,14220,14225,71987,2019-03-05 12:06:08.011
2019-03-05 12:09:32.538,14225,14230,14195,14195,70814,2019-03-05 12:07:58.169
2019-03-05 12:12:26.488,14195,14200,14175,14190,71012,2019-03-05 12:09:32.538
2019-03-05 12:15:44.492,14190,14210,14180,14180,80231,2019-03-05 12:12:26.488
2019-03-05 12:18:02.321,14180,14180,14155,14160,81772,2019-03-05 12:15:44.492
2019-03-05 12:19:51.807,14160,14170,14140,14140,71438,2019-03-05 12:18:02.321
2019-03-05 12:22:34.139,14140,14150,14120,14150,71240,2019-03-05 12:19:51.807
2019-03-05 12:24:47.556,14150,14170,14145,14165,70802,2019-03-05 12:22:34.139
2019-03-05 12:27:08.889,14165,14170,14140,14170,77736,2019-03-05 12:24:47.556
2019-03-05 12:30:05.403,14170,14185,14165,14180,70673,2019-03-05 12:27:08.889
2019-03-05 12:32:56.129,14180,14200,14175,14190,71803,2019-03-05 12:30:05.403
2019-03-05 12:38:01.714,14190,14195,14140,14140,75830,2019-03-05 12:32:56.129
2019-03-05 12:42:45.968,14140,14165,14140,14140,71295,2019-03-05 12:38:01.714
2019-03-05 12:47:00.368,14140,14165,14130,14165,71684,2019-03-05 12:42:45.968
2019-03-05 12:51:00.360,14165,14200,14155,14200,80950,2019-03-05 12:47:00.368
2019-03-05 12:53:58.991,14200,14205,14180,14180,72169,2019-03-05 12:51:00.360
2019-03-05 12:59:00.412,14180,14215,14175,14215,77486,2019-03-05 12:53:58.991
2019-03-05 13:01:33.181,14215,14230,14200,14225,70482,2019-03-05 12:59:00.412
2019-03-05 13:05:34.797,14225,14230,14180,14180,72417,2019-03-05 13:01:33.181
2019-03-05 13:11:59.411,14180,14235,14180,14235,70503,2019-03-05 13:05:34.797
2019-03-05 13:16:00.382,14235,14240,14200,14205,70410,2019-03-05 13:11:59.411
2019-03-05 13:22:39.538,14205,14215,14180,14210,72591,2019-03-05 13:16:00.382
2019-03-05 13:27:56.312,14210,14240,14190,14240,75848,2019-03-05 13:22:39.538
2019-03-05 13:29:57.521,14240,14255,14240,14255,70385,2019-03-05 13:27:56.312
2019-03-05 13:32:17.287,14255,14265,14230,14235,70697,2019-03-05 13:29:57.521
2019-03-05 13:35:20.596,14235,14245,14205,14215,71041,2019-03-05 13:32:17.287
2019-03-05 13:39:25.758,14215,14245,14215,14235,70453,2019-03-05 13:35:20.596
2019-03-05 13:45:58.532,14235,14250,14230,14250,71503,2019-03-05 13:39:25.758
2019-03-05 13:47:32.930,14250,14280,14250,14270,70632,2019-03-05 13:45:58.532
2019-03-05 13:49:53.511,14270,14280,14265,14280,77475,2019-03-05 13:47:32.930
2019-03-05 13:50:40.951,14280,14300,14280,14285,70861,2019-03-05 13:49:53.511
2019-03-05 13:53:18.733,14285,14290,14270,14280,70491,2019-03-05 13:50:40.951
2019-03-05 13:56:09.908,14280,14285,14245,14255,70334,2019-03-05 13:53:18.733
2019-03-05 14:00:01.752,14255,14270,14240,14250,70752,2019-03-05 13:56:09.908
2019-03-05 14:01:43.834,14250,14250,14200,14210,72661,2019-03-05 14:00:01.752
2019-03-05 14:03:17.585,14210,14210,14180,14190,70517,2019-03-05 14:01:43.834
2019-03-05 14:05:16.099,14190,14205,14190,14195,76867,2019-03-05 14:03:17.585
2019-03-05 14:05:43.176,14195,14195,14155,14165,70657,2019-03-05 14:05:16.099
2019-03-05 14:07:21.278,14165,14190,14150,14190,72707,2019-03-05 14:05:43.176
2019-03-05 14:08:24.528,14190,14190,14145,14145,74891,2019-03-05 14:07:21.278
2019-03-05 14:11:59.891,14145,14180,14140,14175,75028,2019-03-05 14:08:24.528
2019-03-05 14:15:05.666,14175,14205,14170,14190,70501,2019-03-05 14:11:59.891
2019-03-05 14:19:26.801,14190,14210,14185,14200,70566,2019-03-05 14:15:05.666
2019-03-05 14:22:11.993,14200,14225,14195,14210,76186,2019-03-05 14:19:26.801
2019-03-05 14:26:04.424,14210,14215,14190,14195,70819,2019-03-05 14:22:11.993
2019-03-05 14:29:35.142,14195,14225,14180,14225,71220,2019-03-05 14:26:04.424
2019-03-05 14:32:02.884,14225,14230,14200,14200,73411,2019-03-05 14:29:35.142
2019-03-05 14:34:23.774,14200,14205,14175,14175,74375,2019-03-05 14:32:02.884
2019-03-05 14:35:57.041,14175,14190,14155,14185,73146,2019-03-05 14:34:23.774
2019-03-05 14:39:30.912,14185,14210,14185,14190,72293,2019-03-05 14:35:57.041
2019-03-05 14:44:59.087,14190,14200,14170,14170,80457,2019-03-05 14:39:30.912
2019-03-05 14:47:17.291,14170,14175,14150,14155,70889,2019-03-05 14:44:59.087
